pref	genome	rate	S_alg	k	d	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome.r_0.001.S_global.k_9.d_na	spneumo_pangenome	0.001	global	9	na	0.26	0.00	0.25	100%	13624	0	80	0.266381
spneumo_pangenome.r_0.001.S_global.k_11.d_na	spneumo_pangenome	0.001	global	11	na	0.20	0.01	0.19	99%	13524	0	224	0.213733
spneumo_pangenome.r_0.001.S_global.k_13.d_na	spneumo_pangenome	0.001	global	13	na	0.17	0.01	0.15	99%	13616	0	736	0.175629
spneumo_pangenome.r_0.001.S_global.k_15.d_na	spneumo_pangenome	0.001	global	15	na	0.21	0.00	0.21	100%	13752	0	1184	0.220492
spneumo_pangenome.r_0.001.S_global.k_17.d_na	spneumo_pangenome	0.001	global	17	na	0.23	0.00	0.23	99%	13904	0	1584	0.239124
spneumo_pangenome.r_0.001.S_global.k_19.d_na	spneumo_pangenome	0.001	global	19	na	0.25	0.00	0.24	99%	13780	0	1968	0.258204
spneumo_pangenome.r_0.001.S_global.k_21.d_na	spneumo_pangenome	0.001	global	21	na	0.27	0.00	0.26	99%	13876	0	2376	0.275084
spneumo_pangenome.r_0.001.S_global.k_23.d_na	spneumo_pangenome	0.001	global	23	na	0.24	0.01	0.23	99%	14676	0	2912	0.249745
spneumo_pangenome.r_0.01.S_global.k_9.d_na	spneumo_pangenome	0.01	global	9	na	0.18	0.00	0.18	100%	13416	0	144	0.19223
spneumo_pangenome.r_0.01.S_global.k_11.d_na	spneumo_pangenome	0.01	global	11	na	0.19	0.00	0.18	100%	13840	0	1320	0.19657
spneumo_pangenome.r_0.01.S_global.k_13.d_na	spneumo_pangenome	0.01	global	13	na	0.38	0.01	0.36	99%	14956	0	5408	0.383845
spneumo_pangenome.r_0.01.S_global.k_15.d_na	spneumo_pangenome	0.01	global	15	na	0.48	0.00	0.47	99%	15848	0	9744	0.48622
spneumo_pangenome.r_0.01.S_global.k_17.d_na	spneumo_pangenome	0.01	global	17	na	0.65	0.01	0.63	99%	15820	0	13800	0.659722
spneumo_pangenome.r_0.01.S_global.k_19.d_na	spneumo_pangenome	0.01	global	19	na	0.91	0.02	0.88	99%	18836	0	17608	0.921179
spneumo_pangenome.r_0.01.S_global.k_21.d_na	spneumo_pangenome	0.01	global	21	na	0.98	0.01	0.97	99%	22064	0	21568	0.991601
spneumo_pangenome.r_0.01.S_global.k_23.d_na	spneumo_pangenome	0.01	global	23	na	1.33	0.02	1.30	99%	25696	0	26632	1.334924
spneumo_pangenome.r_0.05.S_global.k_9.d_na	spneumo_pangenome	0.05	global	9	na	0.17	0.00	0.16	100%	13500	0	408	0.18111
spneumo_pangenome.r_0.05.S_global.k_11.d_na	spneumo_pangenome	0.05	global	11	na	0.36	0.01	0.34	99%	14952	0	4888	0.367293
spneumo_pangenome.r_0.05.S_global.k_13.d_na	spneumo_pangenome	0.05	global	13	na	1.14	0.01	1.12	99%	21788	0	21384	1.15133
spneumo_pangenome.r_0.05.S_global.k_15.d_na	spneumo_pangenome	0.05	global	15	na	1.99	0.05	1.93	99%	35792	0	39568	1.997483
spneumo_pangenome.r_0.05.S_global.k_17.d_na	spneumo_pangenome	0.05	global	17	na	2.39	0.04	2.35	99%	49196	0	56568	2.398023
spneumo_pangenome.r_0.05.S_global.k_19.d_na	spneumo_pangenome	0.05	global	19	na	3.56	0.06	3.50	99%	60100	0	71664	3.571297
spneumo_pangenome.r_0.05.S_global.k_21.d_na	spneumo_pangenome	0.05	global	21	na	4.37	0.07	4.29	99%	70816	0	86288	4.378009
spneumo_pangenome.r_0.05.S_global.k_23.d_na	spneumo_pangenome	0.05	global	23	na	5.13	0.09	5.04	99%	82788	0	100808	5.143685
spneumo_pangenome.r_0.1.S_global.k_9.d_na	spneumo_pangenome	0.1	global	9	na	0.21	0.01	0.19	100%	13564	0	632	0.216269
spneumo_pangenome.r_0.1.S_global.k_11.d_na	spneumo_pangenome	0.1	global	11	na	0.42	0.00	0.41	99%	15620	0	8416	0.431367
spneumo_pangenome.r_0.1.S_global.k_13.d_na	spneumo_pangenome	0.1	global	13	na	1.83	0.03	1.79	99%	34148	0	37416	1.838247
spneumo_pangenome.r_0.1.S_global.k_15.d_na	spneumo_pangenome	0.1	global	15	na	2.93	0.05	2.87	99%	57772	0	68800	2.94201
spneumo_pangenome.r_0.1.S_global.k_17.d_na	spneumo_pangenome	0.1	global	17	na	4.07	0.07	4.00	99%	76536	0	93816	4.081148
spneumo_pangenome.r_0.1.S_global.k_19.d_na	spneumo_pangenome	0.1	global	19	na	5.15	0.08	5.06	99%	94296	0	119088	5.158057
spneumo_pangenome.r_0.1.S_global.k_21.d_na	spneumo_pangenome	0.1	global	21	na	6.10	0.11	5.98	99%	110732	0	139496	6.108486
spneumo_pangenome.r_0.1.S_global.k_23.d_na	spneumo_pangenome	0.1	global	23	na	7.85	0.15	7.69	99%	124120	0	158512	7.859039
spneumo_pangenome.r_0.2.S_global.k_9.d_na	spneumo_pangenome	0.2	global	9	na	0.18	0.00	0.17	99%	13720	0	1016	0.187779
spneumo_pangenome.r_0.2.S_global.k_11.d_na	spneumo_pangenome	0.2	global	11	na	0.67	0.00	0.66	99%	16100	0	14336	0.681391
spneumo_pangenome.r_0.2.S_global.k_13.d_na	spneumo_pangenome	0.2	global	13	na	3.14	0.05	3.08	99%	53584	0	63112	3.144192
spneumo_pangenome.r_0.2.S_global.k_15.d_na	spneumo_pangenome	0.2	global	15	na	4.90	0.10	4.79	99%	89180	0	112248	4.912507
spneumo_pangenome.r_0.2.S_global.k_17.d_na	spneumo_pangenome	0.2	global	17	na	6.38	0.11	6.26	99%	114616	0	145416	6.388483
spneumo_pangenome.r_0.2.S_global.k_19.d_na	spneumo_pangenome	0.2	global	19	na	7.57	0.11	7.46	99%	132172	0	170288	7.581597
spneumo_pangenome.r_0.2.S_global.k_21.d_na	spneumo_pangenome	0.2	global	21	na	8.55	0.14	8.40	99%	146840	0	190744	8.556203
spneumo_pangenome.r_0.2.S_global.k_23.d_na	spneumo_pangenome	0.2	global	23	na	10.84	0.19	10.64	99%	160064	0	208488	10.851113
spneumo_pangenome.r_0.3.S_global.k_9.d_na	spneumo_pangenome	0.3	global	9	na	0.19	0.01	0.18	100%	13864	0	1360	0.198761
spneumo_pangenome.r_0.3.S_global.k_11.d_na	spneumo_pangenome	0.3	global	11	na	0.85	0.01	0.84	100%	19892	0	19096	0.857129
spneumo_pangenome.r_0.3.S_global.k_13.d_na	spneumo_pangenome	0.3	global	13	na	4.17	0.06	4.10	99%	67560	0	82304	4.175695
spneumo_pangenome.r_0.3.S_global.k_15.d_na	spneumo_pangenome	0.3	global	15	na	7.02	0.13	6.88	99%	110764	0	140056	7.026524
spneumo_pangenome.r_0.3.S_global.k_17.d_na	spneumo_pangenome	0.3	global	17	na	8.94	0.14	8.79	99%	133572	0	172496	8.949457
spneumo_pangenome.r_0.3.S_global.k_19.d_na	spneumo_pangenome	0.3	global	19	na	10.04	0.13	9.90	99%	149324	0	194368	10.050996
spneumo_pangenome.r_0.3.S_global.k_21.d_na	spneumo_pangenome	0.3	global	21	na	9.47	0.17	9.29	99%	165348	0	211944	9.483738
spneumo_pangenome.r_0.3.S_global.k_23.d_na	spneumo_pangenome	0.3	global	23	na	11.97	0.17	11.79	99%	176844	0	234192	11.9808
spneumo_pangenome.r_0.4.S_global.k_9.d_na	spneumo_pangenome	0.4	global	9	na	0.24	0.00	0.24	100%	13676	0	1728	0.248781
spneumo_pangenome.r_0.4.S_global.k_11.d_na	spneumo_pangenome	0.4	global	11	na	1.05	0.01	1.04	99%	23448	0	23312	1.059073
spneumo_pangenome.r_0.4.S_global.k_13.d_na	spneumo_pangenome	0.4	global	13	na	4.94	0.08	4.85	99%	80440	0	98048	4.949616
spneumo_pangenome.r_0.4.S_global.k_15.d_na	spneumo_pangenome	0.4	global	15	na	8.11	0.10	8.00	99%	123796	0	158712	8.11836
spneumo_pangenome.r_0.4.S_global.k_17.d_na	spneumo_pangenome	0.4	global	17	na	8.41	0.16	8.24	99%	144008	0	187376	8.420395
spneumo_pangenome.r_0.4.S_global.k_19.d_na	spneumo_pangenome	0.4	global	19	na	10.60	0.19	10.40	99%	158004	0	206040	10.605661
spneumo_pangenome.r_0.4.S_global.k_21.d_na	spneumo_pangenome	0.4	global	21	na	10.12	0.16	9.95	99%	170564	0	228168	10.130356
spneumo_pangenome.r_0.4.S_global.k_23.d_na	spneumo_pangenome	0.4	global	23	na	10.83	0.17	10.64	99%	182948	0	243360	10.834654
spneumo_pangenome.r_0.5.S_global.k_9.d_na	spneumo_pangenome	0.5	global	9	na	0.25	0.00	0.24	99%	13788	0	2008	0.259304
spneumo_pangenome.r_0.5.S_global.k_11.d_na	spneumo_pangenome	0.5	global	11	na	1.35	0.03	1.32	99%	26532	0	27968	1.36016
spneumo_pangenome.r_0.5.S_global.k_13.d_na	spneumo_pangenome	0.5	global	13	na	5.00	0.08	4.91	99%	90448	0	114344	5.009565
spneumo_pangenome.r_0.5.S_global.k_15.d_na	spneumo_pangenome	0.5	global	15	na	7.57	0.13	7.42	99%	132356	0	170976	7.575318
spneumo_pangenome.r_0.5.S_global.k_17.d_na	spneumo_pangenome	0.5	global	17	na	10.11	0.17	9.94	99%	150048	0	195640	10.121799
spneumo_pangenome.r_0.5.S_global.k_19.d_na	spneumo_pangenome	0.5	global	19	na	11.02	0.18	10.84	99%	165404	0	212360	11.033801
spneumo_pangenome.r_0.5.S_global.k_21.d_na	spneumo_pangenome	0.5	global	21	na	10.39	0.14	10.24	99%	176324	0	233760	10.402071
spneumo_pangenome.r_0.5.S_global.k_23.d_na	spneumo_pangenome	0.5	global	23	na	12.66	0.18	12.47	99%	186452	0	248632	12.672433
spneumo_pangenome.r_0.6.S_global.k_9.d_na	spneumo_pangenome	0.6	global	9	na	0.26	0.00	0.25	99%	13844	0	2256	0.27041
spneumo_pangenome.r_0.6.S_global.k_11.d_na	spneumo_pangenome	0.6	global	11	na	1.55	0.04	1.50	99%	29528	0	31600	1.555347
spneumo_pangenome.r_0.6.S_global.k_13.d_na	spneumo_pangenome	0.6	global	13	na	5.50	0.07	5.42	99%	98288	0	125480	5.510813
spneumo_pangenome.r_0.6.S_global.k_15.d_na	spneumo_pangenome	0.6	global	15	na	7.99	0.14	7.85	99%	137876	0	178904	8.002675
spneumo_pangenome.r_0.6.S_global.k_17.d_na	spneumo_pangenome	0.6	global	17	na	10.30	0.15	10.14	99%	153980	0	200448	10.305974
spneumo_pangenome.r_0.6.S_global.k_19.d_na	spneumo_pangenome	0.6	global	19	na	11.36	0.17	11.18	99%	166548	0	222400	11.368654
spneumo_pangenome.r_0.6.S_global.k_21.d_na	spneumo_pangenome	0.6	global	21	na	10.59	0.17	10.41	99%	178724	0	237288	10.596223
spneumo_pangenome.r_0.6.S_global.k_23.d_na	spneumo_pangenome	0.6	global	23	na	11.16	0.19	10.96	99%	188780	0	252120	11.168435
spneumo_pangenome.r_0.7.S_global.k_9.d_na	spneumo_pangenome	0.7	global	9	na	0.27	0.00	0.26	100%	13896	0	2480	0.27506
spneumo_pangenome.r_0.7.S_global.k_11.d_na	spneumo_pangenome	0.7	global	11	na	1.66	0.03	1.63	99%	31984	0	34864	1.670873
spneumo_pangenome.r_0.7.S_global.k_13.d_na	spneumo_pangenome	0.7	global	13	na	5.86	0.12	5.73	99%	106716	0	134608	5.869056
spneumo_pangenome.r_0.7.S_global.k_15.d_na	spneumo_pangenome	0.7	global	15	na	9.41	0.16	9.24	99%	141516	0	184016	9.41731
spneumo_pangenome.r_0.7.S_global.k_17.d_na	spneumo_pangenome	0.7	global	17	na	9.08	0.18	8.89	99%	156172	0	203480	9.092526
spneumo_pangenome.r_0.7.S_global.k_19.d_na	spneumo_pangenome	0.7	global	19	na	11.38	0.17	11.20	99%	168464	0	225192	11.389492
spneumo_pangenome.r_0.7.S_global.k_21.d_na	spneumo_pangenome	0.7	global	21	na	12.34	0.22	12.11	99%	180440	0	239816	12.351881
spneumo_pangenome.r_0.7.S_global.k_23.d_na	spneumo_pangenome	0.7	global	23	na	12.59	0.21	12.37	99%	190476	0	254544	12.600907
spneumo_pangenome.r_0.8.S_global.k_9.d_na	spneumo_pangenome	0.8	global	9	na	0.28	0.00	0.27	99%	13860	0	2664	0.284943
spneumo_pangenome.r_0.8.S_global.k_11.d_na	spneumo_pangenome	0.8	global	11	na	1.85	0.02	1.82	99%	34168	0	37736	1.855608
spneumo_pangenome.r_0.8.S_global.k_13.d_na	spneumo_pangenome	0.8	global	13	na	7.18	0.12	7.05	99%	112064	0	141984	7.19306
spneumo_pangenome.r_0.8.S_global.k_15.d_na	spneumo_pangenome	0.8	global	15	na	8.36	0.13	8.22	99%	144048	0	187360	8.365202
spneumo_pangenome.r_0.8.S_global.k_17.d_na	spneumo_pangenome	0.8	global	17	na	10.56	0.18	10.37	99%	157736	0	205568	10.567588
spneumo_pangenome.r_0.8.S_global.k_19.d_na	spneumo_pangenome	0.8	global	19	na	11.57	0.21	11.35	99%	169944	0	227192	11.58075
spneumo_pangenome.r_0.8.S_global.k_21.d_na	spneumo_pangenome	0.8	global	21	na	12.46	0.20	12.25	99%	181772	0	241632	12.473178
spneumo_pangenome.r_0.8.S_global.k_23.d_na	spneumo_pangenome	0.8	global	23	na	12.64	0.21	12.42	99%	191780	0	256344	12.653015
spneumo_pangenome.r_0.9.S_global.k_9.d_na	spneumo_pangenome	0.9	global	9	na	0.28	0.00	0.28	100%	14040	0	2768	0.292648
spneumo_pangenome.r_0.9.S_global.k_11.d_na	spneumo_pangenome	0.9	global	11	na	1.99	0.04	1.94	99%	36052	0	40048	1.997672
spneumo_pangenome.r_0.9.S_global.k_13.d_na	spneumo_pangenome	0.9	global	13	na	7.51	0.11	7.39	99%	116216	0	147880	7.516411
spneumo_pangenome.r_0.9.S_global.k_15.d_na	spneumo_pangenome	0.9	global	15	na	8.53	0.16	8.36	99%	145924	0	189624	8.536961
spneumo_pangenome.r_0.9.S_global.k_17.d_na	spneumo_pangenome	0.9	global	17	na	10.71	0.18	10.52	99%	158968	0	207104	10.72395
spneumo_pangenome.r_0.9.S_global.k_19.d_na	spneumo_pangenome	0.9	global	19	na	10.13	0.19	9.93	99%	171176	0	228768	10.137489
spneumo_pangenome.r_0.9.S_global.k_21.d_na	spneumo_pangenome	0.9	global	21	na	12.37	0.21	12.16	99%	182840	0	242944	12.381287
spneumo_pangenome.r_0.9.S_global.k_23.d_na	spneumo_pangenome	0.9	global	23	na	12.88	0.23	12.64	99%	192832	0	257664	12.885612
